query	target	match/tLen	mismatch	gapOpen	qstart	qend	tstart	tend	score	eval	cluster_id	reference	member	members	prodigal	phrog	color	annot	category	start	end	strand
YP_010111137.1	phrog_959	0.075	120	97	0	12	125	10	116	3.57E-29	41754	YP_010111137.1	YP_009216626.1	41.0	3.0	959.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111137.1	phrog_959	0.075	120	97	0	12	125	10	116	3.57E-29	41754	YP_010111137.1	YP_009624691.1	41.0	3.0	959.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111137.1	phrog_959	0.075	120	97	0	12	125	10	116	3.57E-29	41754	YP_010111137.1	YP_009203700.1	41.0	3.0	959.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111137.1	phrog_959	0.075	120	97	0	12	125	10	116	3.57E-29	41754	YP_010111137.1	YP_010082138.1	41.0	3.0	959.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111137.1	phrog_959	0.075	120	97	0	12	125	10	116	3.57E-29	41754	YP_010111137.1	YP_010111473.1	41.0	3.0	959.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111137.1	phrog_959	0.075	120	97	0	12	125	10	116	3.57E-29	41754	YP_010111137.1	YP_009910807.1	41.0	3.0	959.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111137.1	phrog_959	0.075	120	97	0	12	125	10	116	3.57E-29	41754	YP_010111137.1	YP_009045066.1	41.0	3.0	959.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111137.1	phrog_959	0.075	120	97	0	12	125	10	116	3.57E-29	41754	YP_010111137.1	YP_009044096.1	41.0	3.0	959.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111137.1	phrog_959	0.075	120	97	0	12	125	10	116	3.57E-29	41754	YP_010111137.1	YP_008240486.1	41.0	3.0	959.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111137.1	phrog_959	0.075	120	97	0	12	125	10	116	3.57E-29	41754	YP_010111137.1	YP_008240454.1	41.0	3.0	959.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111137.1	phrog_959	0.075	120	97	0	12	125	10	116	3.57E-29	41754	YP_010111137.1	YP_009885750.1	41.0	3.0	959.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111137.1	phrog_959	0.075	120	97	0	12	125	10	116	3.57E-29	41754	YP_010111137.1	YP_009007098.1	41.0	3.0	959.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111137.1	phrog_959	0.075	120	97	0	12	125	10	116	3.57E-29	41754	YP_010111137.1	YP_009289390.1	41.0	3.0	959.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111137.1	phrog_959	0.075	120	97	0	12	125	10	116	3.57E-29	41754	YP_010111137.1	YP_009286865.1	41.0	3.0	959.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111137.1	phrog_959	0.075	120	97	0	12	125	10	116	3.57E-29	41754	YP_010111137.1	YP_009785996.1	41.0	3.0	959.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111137.1	phrog_959	0.075	120	97	0	12	125	10	116	3.57E-29	41754	YP_010111137.1	YP_009900341.1	41.0	3.0	959.0	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism			
YP_010082911.1	phrog_6721	0.036	221	200	0	1	230	11	221	5.84E-96	47708	YP_010082911.1	YP_010082911.1	5.0	2.0	6721.0	#c9c9c9		unknown function			
YP_010082911.1	phrog_6721	0.036	221	200	0	1	230	11	221	5.84E-96	47708	YP_010082911.1	YP_009221673.1	5.0	2.0	6721.0	#c9c9c9		unknown function			
YP_010082911.1	phrog_6721	0.036	221	200	0	1	230	11	221	5.84E-96	47708	YP_010082911.1	YP_003856861.1	5.0	2.0	6721.0	#c9c9c9		unknown function			
YP_010082911.1	phrog_6721	0.036	221	200	0	1	230	11	221	5.84E-96	47708	YP_010082911.1	bin_36||F2M_NODE_36_length_9459_cov_25.542960_7	5.0	2.0	6721.0	#c9c9c9		unknown function	1977.0	2690.0	-
YP_010082911.1	phrog_6721	0.036	221	200	0	1	230	11	221	5.84E-96	47708	YP_010082911.1	bin_25||F2M_NODE_35_length_9690_cov_6.026362_5	5.0	2.0	6721.0	#c9c9c9		unknown function	2437.0	3195.0	+
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010111344.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010111453.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010111448.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010112497.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010112101.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	bin_35||F2M_NODE_11_length_20357_cov_5.705743_15	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism	8649.0	9332.0	+
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010112461.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010112335.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009910777.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010112842.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010112499.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010112552.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	NP_049007.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_001426023.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009701870.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009325639.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009325809.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_001426012.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009665344.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_001497542.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	NP_048641.2	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_001498628.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_001497798.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_001498722.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_001427114.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_001427118.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_001426868.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	NP_048851.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	NP_048671.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009665487.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009665383.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_001497636.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_001497629.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_001498420.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_001497585.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009665361.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009036376.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_006488736.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009592459.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_001497442.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009665303.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010112973.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010113178.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010112715.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009601851.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009215697.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_006561060.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010113355.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009188476.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010110619.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010111611.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009814798.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010106263.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010111771.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_008770171.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009098663.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_001426792.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010106284.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009910758.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010112868.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010112470.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010112165.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_010111405.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009323660.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009322071.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_010111344.1	phrog_314	0.012	247	206	0	27	240	4	244	4.22E-28	132795	YP_010111344.1	YP_009321938.1	66.0	1.0	314.0	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism			
YP_009287749.1	phrog_1145	0.923	600	46	0	1	600	1	600	1.60E-187	64423	YP_009287749.1	YP_009287749.1	4.0	1.0	1145.0	#c9c9c9		unknown function			
YP_009287749.1	phrog_1145	0.923	600	46	0	1	600	1	600	1.60E-187	64423	YP_009287749.1	bin_78||F4M_NODE_11_length_20080_cov_5.793358_24	4.0	1.0	1145.0	#c9c9c9		unknown function	17398.0	19200.0	-
YP_009287749.1	phrog_1145	0.923	600	46	0	1	600	1	600	1.60E-187	64423	YP_009287749.1	YP_512273.1	4.0	1.0	1145.0	#c9c9c9		unknown function			
YP_009287749.1	phrog_1145	0.923	600	46	0	1	600	1	600	1.60E-187	64423	YP_009287749.1	YP_005097993.1	4.0	1.0	1145.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010110328.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010110710.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010110228.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010110890.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	bin_22||F1T2_NODE_6_length_14301_cov_30.775095_3	30.0	1.0	14010.0	#c9c9c9		unknown function	1080.0	1682.0	-
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010112720.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010110604.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010112093.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010112969.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010113073.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010113186.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010112206.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010112413.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010112306.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010112490.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010112848.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010113382.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010113273.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010113564.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010113468.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010112784.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010113145.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010111123.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010111618.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010111779.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010111407.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010106270.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_009910767.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010110415.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010110328.1	phrog_14010	0.185	195	141	0	10	207	2	195	6.80E-34	5892	YP_010110328.1	YP_010111886.1	30.0	1.0	14010.0	#c9c9c9		unknown function			
YP_010083946.1	phrog_1405	0.322	90	61	0	1	90	1	90	5.63E-54	4507	YP_010083946.1	YP_010083946.1	99.0	1.0	1405.0	#c9c9c9		unknown function			
YP_010083946.1	phrog_1405	0.322	90	61	0	1	90	1	90	5.63E-54	4507	YP_010083946.1	YP_009885864.1	99.0	1.0	1405.0	#c9c9c9		unknown function			
YP_010083946.1	phrog_1405	0.322	90	61	0	1	90	1	90	5.63E-54	4507	YP_010083946.1	YP_009885808.1	99.0	1.0	1405.0	#c9c9c9		unknown function			
YP_010083946.1	phrog_1405	0.322	90	61	0	1	90	1	90	5.63E-54	4507	YP_010083946.1	bin_16||F2T2_NODE_31_length_5146_cov_2.359065_9	99.0	1.0	1405.0	#c9c9c9		unknown function	2370.0	2636.0	-
YP_010083946.1	phrog_1405	0.322	90	61	0	1	90	1	90	5.63E-54	4507	YP_010083946.1	YP_009874965.1	99.0	1.0	1405.0	#c9c9c9		unknown function			
YP_010083946.1	phrog_1405	0.322	90	61	0	1	90	1	90	5.63E-54	4507	YP_010083946.1	YP_009875848.1	99.0	1.0	1405.0	#c9c9c9		unknown function			
